,ok
9308,0.00204722460847052
9309,-0.00034141636565438024
9310,0.002893862050873577
9311,0.004463193685795698
9312,0.0039023857363778658
9313,0.0020700751712948396
9314,0.0030848642130627403
9315,0.0012993269284254283
9316,0.00175102048363274
9317,0.00848664460670343
9318,0.0025583267840051547
9319,0.007668144345391224
9320,0.037379465065658
9321,0.004537912407780602
9322,0.0028758347664275033
9323,0.003198561184074344
9324,0.023919184270127812
9325,0.005142739339974507
9326,0.01315758283791046
9327,0.019448412058169863
9328,0.007254244171537905
9329,0.002361555366339852
9330,0.009485395918330095
9331,0.015952111314200483
9332,0.0034161740214122363
9333,0.00656777767453082
9334,0.004412478927452414
9335,0.0023781092496771095
9336,0.002357861452462394
9337,0.0016520367461570103
9338,-0.001883991434551817
9339,0.0003767099743289133
9340,0.0066190921874721845
9341,0.011957990831396223
9342,0.0012807629688590379
9343,0.0045659948047856265
9344,0.0061509880314539285
9345,0.0028863230591009512
9346,0.000773301977908978
9347,0.0024541344197228244
9348,0.0036697435056134795
9349,0.0026425585068739687
9350,9.6116701068941e-06
9351,0.004865424901620184
9352,0.0013313130353068306
9353,0.016812669483301727
9354,0.003305004101384126
9355,0.01328364258865399
9356,0.023807461009151272
9357,0.0005872752897729742
9358,0.00791586001160956
9359,0.0022668740281183283
9360,0.0015829399475465738
9361,0.0008533643768019307
9362,0.0014486940280625767
9363,0.0025473204442132977
9364,0.0027976171133571506
9365,0.032357605294678835
9366,0.002115587664061464
9367,0.0004175420728364876
9368,0.007249768436886806
9369,0.00024089410071004855
9370,0.0022105672221147225
9371,0.0022477852527802164
9372,0.0023992850267634683
9373,0.01837096724115992
9374,0.0010532144820233334
9375,0.01097305159223657
9376,0.006155132922115791
9377,0.012546817539487528
9378,0.006973810490811302
9379,0.011530115304295778
9380,0.009575397773435019
9381,0.00847330524888911
9382,0.0021962787581042797
9383,0.004727193296695499
9384,0.003274489822004387
9385,-0.0007122195305155903
9386,0.0027409319567443524
9387,-0.0006434216672898921
9388,0.018096570064616332
9389,0.0006414442570949045
9390,0.0021422200380020887
9391,0.0035429379325320203
9392,0.002876755829887075
9393,0.004165722530201189
9394,0.0031133209366787087
9395,0.0034409559540310346
9396,0.011293891049166898
9397,0.00415841319693076
9398,0.0010130915512203973
9399,0.001581847262330724
9400,0.00981215988009833
9401,0.001288861174090792
9402,0.034837643140011545
9403,0.021878399130211938
9404,0.0034877330565391607
9405,0.0006790405458899629
9406,-0.0010137577678740219
9407,0.0027210861606429305
9408,0.0030031044175226687
9409,0.0016307444994521593
9410,0.0035507672399363458
9411,0.01096395671312161
9412,0.003417063565925438
9413,0.005488438519056
9414,0.005502766084892089
9415,0.006303847136029677
9416,0.0018560891617972184
9417,0.024825142742289197
9418,0.001631631946979577
9419,0.002435405714318322
9420,0.0036891892800126292
9421,0.0019219651216957423
9422,0.0041713332851901165
9423,0.0057644749132782286
9424,0.0026766704075681966
9425,0.0015941440694468606
9426,0.00414498633702462
9427,0.010584721271025357
9428,0.009014712493025726
9429,0.007842700810857237
9430,0.014182671084509853
9431,0.0017665290510017096
9432,0.006900607688711424
9433,0.0025985139328649387
9434,0.017702499408671184
9435,0.010581631790961008
9436,-0.0001079507422289145
9437,0.007107097475776189
9438,0.004250589429367313
9439,0.00020399817973833787
9440,0.012317401657012155
9441,0.0060369010671328625
9442,0.014425333979711435
9443,0.005351339735530541
9444,0.003133772280043986
9445,0.0020434377444829865
9446,0.007732000195498196
9447,0.006507503363352734
9448,0.03008508768078708
9449,0.01036444647089945
9450,0.005182713885784869
9451,0.0028853407175499666
9452,0.004167236289273876
9453,0.006117050124291292
9454,0.01343378401452189
9455,0.002326512887346384
9456,0.0017888558090409172
9457,0.0034577294185445576
9458,0.01356022271319728
9459,0.0020762141562761373
9460,0.016233067453032178
9461,0.004737695622971357
9462,0.0026615589731197515
9463,0.0085469112734266
9464,0.004809092916432958
9465,0.00950501341981228
9466,0.0052569341139108924
9467,0.0014754917115373319
9468,0.005933343834016457
9469,0.0019480299090910388
9470,0.026613681513321732
9471,0.0001350311759629689
9472,0.005641155770650309
9473,0.0018713020832474996
9474,0.004604131635571487
9475,0.005833200839239349
9476,0.016825168766129623
9477,0.0013885191241670945
9478,0.0030387335262894908
9479,0.00356715945949641
9480,0.008789486413004921
9481,0.007021658200751136
9482,0.00445463910913761
9483,0.028389884930340895
9484,0.003364609457446879
9485,0.01679383236256296
9486,0.0201863280151256
9487,0.004232755565482572
9488,0.004318579726880293
9489,0.035647154018971665
9490,0.0034960801923821605
9491,0.003170717880804641
9492,0.020733265246221586
9493,0.008374258552300614
9494,0.005241002855315419
9495,0.006503005662329794
9496,0.016860456257141193
9497,0.002504028339154101
9498,0.011697985131084304
9499,0.0011079711930207902
9500,0.013103571176028481
9501,0.004822104541230944
9502,0.004800297327601948
9503,-0.00048437110550713074
9504,0.009223959962145516
9505,0.0018885548091663947
9506,0.017438474034594868
9507,0.0024175545285929877
9508,0.010018198020992486
9509,0.023817111252869515
9510,0.005224076667967566
9511,0.010417073443132389
9512,0.001783027056835169
9513,0.006751049598322104
9514,0.008541805631788307
9515,0.000863596246483465
9516,0.03251715336337803
9517,0.00352549775190999
9518,0.0052659531632088695
9519,0.0036961262742867818
9520,0.0014068635774048676
9521,0.0013769265337042556
9522,0.015524094492943246
9523,0.00533528725789755
9524,0.0003866130697547813
9525,0.0034497471659797364
9526,0.002418144125964951
9527,0.015548142917552923
9528,0.0058315461508867406
9529,0.004960819439796617
9530,0.003357763255683246
9531,0.008830762605758534
9532,0.028256123729416622
9533,0.004024456335886122
9534,0.010486899165726257
9535,0.023868325545203024
9536,0.0029697655432068025
9537,0.004636378649725086
9538,0.0023250777970416103
9539,0.004123613684432939
9540,-0.0018465042327985483
9541,0.00295562376986742
9542,0.0022055040184527433
9543,0.0008950181058772944
9544,0.005115176304150856
9545,0.0002907971568168275
9546,0.0038249860481609117
9547,0.0021663302506712083
9548,0.0037560064128480683
9549,0.01488709389193403
9550,0.0038236461814907326
9551,0.0007318254853935892
9552,0.0019196796069747579
9553,0.0019920879082180594
9554,0.0021800968205904435
9555,0.00280910512567577
9556,0.0072353763639391635
9557,0.0016165286910910066
9558,0.0014483125519858526
9559,0.002258863191815932
9560,0.005468557901632151
9561,0.015114067146312107
9562,0.004080010898789446
9563,0.026829419536644597
9564,0.0005009261892408806
9565,0.0063349727147371734
9566,0.0013075046334641363
9567,0.011797561115592076
9568,0.036922478636456715
9569,0.0011327213148420614
9570,0.002506308654939237
9571,0.0018071170044392955
9572,-0.0007629144474829899
9573,0.027267563547073968
9574,0.011014513656094987
9575,0.036970270497308916
9576,0.003996494348492965
9577,0.05788686800084518
9578,0.0014948367152299955
9579,0.0015576185935280878
9580,0.006781267546103202
9581,0.011072245959824992
9582,0.0049672820042546886
9583,0.004790814373163185
9584,0.0019659543834108562
9585,0.011528063552136408
9586,0.004782867202318405
9587,0.03271924158102895
9588,0.003503047401974351
9589,0.018060389514760106
9590,0.007053468797427299
9591,0.0035137964582420784
9592,0.0009236684311267254
9593,0.007578904463511507
9594,0.005783259893586707
9595,0.0011690513884762852
9596,0.016857117769689067
9597,0.011663758736273643
9598,0.0044608947350295814
9599,0.006395381147112611
9600,0.013094880421260544
9601,0.004488607232607988
9602,0.0029889831876100926
9603,0.0048924141921352915
9604,0.009289769575195886
9605,0.0020005479983949653
9606,0.001151496964644587
9607,0.0038284977077976613
9608,0.006461811136011318
9609,0.011476836119427267
9610,0.0008453288192060834
9611,0.030708469998760247
9612,0.00868942423779973
9613,0.01726169512259912
9614,0.02119293523572915
9615,0.0037008675943379574
9616,0.020182065113229203
9617,0.012156771420643848
9618,0.0019091505234329553
9619,-0.0011286061831831118
9620,0.004119213284092387
9621,0.0029143173905292986
9622,0.003533505824357257
9623,0.012154145551767928
9624,0.00437422607910766
9625,0.0021805144773534746
9626,0.03219942245431889
9627,0.002793034987045852
9628,0.0042004091986687754
9629,0.0023692762685282157
9630,0.0013651267358652298
9631,0.02376782073405298
9632,0.005930783670026962
9633,0.007875627744437366
9634,0.0038042293449108973
9635,0.02313499249115677
9636,0.005815332482517743
9637,0.002242955116834908
9638,0.003327549485182765
9639,0.0029084219820392195
9640,0.0026135098595647596
9641,0.0006920073934554242
9642,0.00215692403453175
9643,0.00455128188315927
9644,0.002261660160869596
9645,-0.0005121042645296354
9646,-0.0002969524240834117
9647,0.006574841297647997
9648,0.005843706622667338
9649,0.005232057031798955
9650,0.0012541773228155095
9651,0.006109722229508857
9652,0.005984936647896438
9653,0.014511084319066786
9654,0.00868250554995453
9655,0.002960508166884972
9656,0.003072272751244016
9657,-0.0005021342007651189
9658,-0.0001058458029197999
9659,0.003142042536229043
9660,0.003295180552516828
9661,0.0017329271729487662
9662,0.0030578284626233718
9663,8.717419041464345e-05
9664,0.005624930628510541
9665,0.004983342736777735
9666,0.0021503407240573884
9667,0.005704108419025012
9668,0.002133949612698355
9669,0.0030748906958536237
9670,0.002292010546387485
9671,0.005441744828767354
9672,-0.000337287703524986
9673,0.0022924261579151044
9674,0.0033760089298911175
9675,0.01883271204430262
9676,0.003234764600673825
9677,0.008261054305894423
9678,0.003975162656191677
9679,0.005996057416160141
9680,0.0024924086307338894
9681,0.02721080374447833
9682,0.010667944464056852
9683,0.05066206412616409
9684,0.010311400725765814
9685,0.0041901966371274595
9686,0.015154149760124584
9687,0.007731666438491456
9688,0.006309174671996171
9689,0.004405750018754393
9690,0.014356011018653058
9691,0.016081846543231897
9692,0.0027149474742566484
9693,0.00889145763095555
9694,0.002036747240691376
9695,0.014881162165307962
9696,0.0034168460495535608
9697,0.0035443345206628467
9698,0.0005776269664292078
9699,0.02856577101259016
9700,0.008773555216567228
9701,0.015406807449293602
9702,0.005325074202911499
9703,0.0019800473899099784
9704,0.002925037767635199
9705,0.00329810409246192
9706,0.004925715576846607
9707,0.0032361236962700412
9708,0.002776880204819291
9709,0.006625652005801299
9710,0.0023603292320858622
9711,0.030179052959020125
9712,0.0028253982637627766
9713,0.014696000817604757
9714,0.020291240976405608
9715,0.003677583388658769
9716,0.029042255481567938
9717,0.012737497342407804
9718,0.02741088865483445
9719,0.007295900758919224
9720,0.004296454530327184
9721,0.0053865973250275395
9722,0.010296386019634802
9723,0.00311845050217214
9724,0.002607540768817376
9725,0.03087342555367098
9726,0.0014594174759940287
9727,0.0008298272229203707
9728,0.001544308044257958
9729,0.0013744137448564544
9730,0.0037858603793081112
9731,0.002804272214374997
9732,0.005914859792539827
9733,0.003460490131033618
9734,0.012558679659292
9735,0.002371040677727935
9736,0.005178044779610915
9737,0.0023223937036758687
9738,0.002079052895796599
9739,0.0015279617666875821
9740,0.0034927330035077935
9741,0.0026691142707625944
9742,0.0016001852056717397
9743,0.0038838013915060733
9744,0.017720636646856358
9745,0.000888131314119273
9746,0.001654288830566505
9747,0.017070037032289747
9748,0.002438969919057005
9749,0.0011839311402433456
9750,0.0046093245319362266
9751,0.0006937104196103345
9752,0.0008891105799357325
9753,0.0017053346953960432
9754,0.001843765063907042
9755,0.005972363295844272
9756,0.001712355555001677
9757,0.023889415255572904
9758,0.00744824199255177
9759,0.002787357293465191
9760,0.012332393219770213
9761,0.012680002593399072
9762,0.0033482389773678376
9763,0.006862875543889028
9764,0.008628713101057086
9765,0.009062673551850194
9766,0.007731099214166929
9767,0.0026636467885542987
9768,0.01639173584235573
9769,0.007507532944349244
9770,0.006335030405021489
9771,0.003376153527637125
9772,0.03394608713235281
9773,0.01113207999517474
9774,0.003960430241631063
9775,0.0035173529508579857
9776,0.034019697386821576
9777,0.009519058109629884
9778,0.005095643624607927
9779,0.002934722774721508
9780,0.00591836043719889
9781,0.002738140773293143
9782,0.013752686877315757
9783,0.01649812860922862
9784,0.0034264706471160418
9785,0.0030296521065260123
9786,0.002357980006320374
9787,0.024724178450047873
9788,0.0014912051466043292
9789,0.007269571680790939
9790,0.0035987703037012224
9791,0.003973675832423091
9792,0.006293831751740021
9793,0.003749768333359627
9794,0.018910042465301806
9795,0.0008215967938930337
9796,0.00016450191731271846
9797,0.009501045612038472
9798,0.0006787579019709097
9799,-0.0003513397895210462
9800,0.0039665163338706375
9801,0.009927273204313023
9802,0.004336204055928652
9803,0.0014293438507647182
9804,0.0020213842858051757
9805,0.008653389689910508
9806,0.017350202391399117
9807,0.0015398414531487797
9808,0.00733010721190499
9809,0.003630228593035154
9810,0.011067172405173763
9811,0.005727578735318454
9812,0.005539929399179255
9813,0.00416710104628533
9814,0.0013330272901966257
9815,0.00666448496887187
9816,0.0012702043398409636
9817,0.002886738920007563
9818,0.004590888191335206
9819,0.010705732137368083
9820,0.004259448724642692
9821,0.0020438294452179515
9822,0.0023831830235424597
9823,0.0025117070155701816
9824,0.013352301808922811
9825,0.0018881661526309423
9826,0.005320956440142662
9827,0.0036755850294205045
9828,0.0017434689544572704
9829,0.007918174285073808
9830,0.009279712208765646
9831,0.006844517486781789
9832,0.005375817165224749
9833,0.0017788952991924366
9834,0.015059632113162061
9835,0.0017814615718851476
9836,0.001845764541417395
9837,0.0229619030893222
9838,0.006304087214271684
9839,0.016778098489169523
9840,0.05424532269510305
9841,0.004517699680406117
9842,0.0007431681196772889
9843,0.0009254571848462596
9844,0.0010103038193013537
9845,0.0023640959162158537
9846,0.0012925714239091645
9847,0.002268454789750657
9848,0.007380145520620433
9849,0.002937189164065911
9850,0.002020341016564747
9851,0.0014624700512271046
9852,0.00026335015822705394
9853,0.007186420241790032
9854,0.0048506408453425605
9855,0.0035238844858719795
9856,0.002802959184664301
9857,0.024525180534527975
9858,0.010636588685342504
9859,0.004399906851569557
9860,0.013354902078350696
9861,0.015873346982597934
9862,0.0145794991716199
9863,0.004857394086966281
9864,0.006026433925446256
9865,0.004940703343505139
9866,0.025535599780324415
9867,0.010143270394965147
9868,0.005171742493706221
9869,0.007578441828808528
9870,0.01509981229185101
9871,0.0019367167753240066
9872,0.005213123113165555
9873,0.0014886493106989022
9874,0.002163033600295819
9875,0.003317900569956393
9876,0.0073236571895450775
9877,0.0015732641248430487
9878,0.010347266310994903
9879,0.001590541007281769
9880,0.0030091820785869937
9881,0.004943624415162627
9882,0.005786489877197664
9883,0.006653721882067627
9884,0.0011985284888496324
9885,0.0016555746396479144
9886,0.004970192344295972
9887,0.0012433964298638248
9888,0.0028195117769105526
9889,0.004369053959730488
9890,0.006844381046779004
9891,-4.3345335186288636e-05
9892,0.001571410949145628
9893,0.007945487375051987
9894,0.0034016181683515162
9895,0.0038517015828078904
9896,0.0015411372024069286
9897,0.0072447018900734395
9898,0.003902549006443337
9899,0.0009466242558982554
9900,0.0018510425298300238
9901,0.00154638058793561
9902,0.007210943261236301
9903,0.006929894963501385
9904,0.00785844643007044
9905,0.00865659542225471
9906,0.01521548362442265
9907,0.024506070725132563
9908,0.03532628511928186
9909,0.00264628550657917
9910,0.032500611685080026
9911,0.0017414997205859276
9912,0.001529165671299424
9913,0.009179236379133926
9914,0.01675175879091626
9915,0.01986075448439859
9916,0.003307732900275534
9917,0.027416026342347802
9918,0.01926191810190895
9919,0.00256042052385884
9920,0.0037645012073692107
9921,0.026484777150812246
9922,0.018859985744015213
9923,0.003077985897796036
9924,0.002409408778751659
9925,0.005837188208107749
9926,0.005551478276044214
9927,0.002476095835288551
9928,0.004753504465849347
9929,0.0015799358762385775
9930,0.0016433706152261564
9931,0.001656290732637604
9932,0.006646241975112555
9933,0.003571279375522311
9934,-0.0002900551821047154
9935,0.002099490023258342
9936,0.00024346573222804773
9937,0.0001987202079873386
9938,0.003712290325478756
9939,0.0021062494972540697
9940,-0.0002915592261786633
9941,-0.0003422071218923701
9942,0.00015224144514688594
9943,-0.0004131958987212013
9944,0.001439571094713398
9945,6.661231791239581e-05
9946,0.0024094206283015347
9947,0.0006696695947769806
9948,-9.660929476920654e-05
9949,0.0019283041524392947
9950,0.00017702314066966656
9951,-0.0002421230153421077
9952,0.0033327410417377133
9953,0.005823642748598009
9954,-0.0002475377824659175
9955,-0.00037146990336388254
9956,0.001896340212186898
9957,0.004348818771431823
9958,-0.0001769305981742979
9959,0.005803083952775944
9960,0.0028186482800085606
9961,0.0007919811134842109
9962,-0.0002916979665509214
9963,0.00630109890675922
9964,0.0026362858954661695
9965,0.00793016326243132
9966,0.005068765617065481
9967,0.003721581881354081
9968,0.008269300669559873
9969,0.02187699411908248
9970,0.0018719828099289853
9971,0.0014465567352001667
9972,0.010636561264286477
9973,0.011836594881488392
9974,0.005038036097199237
9975,0.0035608343933944647
9976,0.0023508855954790303
9977,0.019730227689187065
9978,0.005398168605176147
9979,0.011888988119891829
9980,0.003375890693923957
9981,0.00549681932446526
9982,0.007625097604412107
9983,0.005766029611188335
9984,0.0013766979991174707
9985,0.038160282759717286
9986,0.01890856383825078
9987,0.007659434788521097
9988,0.007090898714309582
9989,0.020712494962702832
9990,0.0011978630358683937
9991,0.004986076042804183
9992,0.0008401001876022778
9993,0.00882765217969209
9994,-0.0003248274483547901
9995,0.0029737799837240503
9996,0.0034691895538498667
9997,0.003087115698870851
9998,0.0033784199929184355
9999,0.037503112247722764
10000,0.00297541186389868
10001,0.004624158651263396
10002,0.020031650889627533
10003,0.0020168351283676392
10004,0.002168688544862909
10005,0.009525736561070815
10006,0.004945244667555709
10007,0.002320479704336606
10008,-0.0018799380023574435
10009,0.0150363717859451
10010,0.00029697584815114735
10011,0.0029667297758593537
10012,0.017007373640354494
10013,0.00438953841742435
10014,0.004754605206091659
10015,0.00288079117366346
10016,0.027153190667191615
10017,0.008671147814455217
10018,0.004424246008421853
10019,0.008544180129477275
10020,0.008246656004647421
10021,0.003910074702588858
10022,0.0008692961248673852
10023,0.002552308163085098
10024,0.004327331432215325
10025,0.0046469621540854355
10026,0.00124461312781885
10027,0.0009738460604116076
10028,0.0064986160104119695
10029,0.0008191100269137636
10030,0.004616548072535268
10031,0.004502662549579911
10032,0.0027569948207054407
10033,0.01048395402406597
10034,0.0029020125891588257
10035,0.017540106282996484
10036,0.016873160932388012
10037,0.0024420248559235366
10038,0.021266017483521398
10039,0.003313276606893085
10040,0.002176873755886577
10041,0.0019426542811587112
10042,0.007684112072414796
10043,0.005370121352473784
10044,0.0026102785317543833
10045,0.0021294003646534707
10046,0.005310914292527337
10047,0.004709745976112622
10048,0.03329309751317882
10049,0.002052101565925308
10050,0.002491641627695801
10051,0.010390000906197149
10052,0.0015664925578781467
10053,0.0032266951877806685
10054,0.0029760593635428743
10055,0.0008622104700736414
10056,0.00734102733930659
10057,0.0026807225465527666
10058,0.002453148132850257
10059,-0.0006288367952089913
10060,0.0007722341326257213
10061,0.0011329296638579805
10062,0.0011843558101181971
10063,0.0021612780240744664
10064,-0.0006147228421173375
10065,0.006981731750942085
10066,0.0008061005602027014
10067,0.0027565657643818277
10068,0.00285811388861278
10069,0.0007221041168929388
10070,0.004179805749072049
10071,0.0008450277755197952
10072,0.0016114811770466782
10073,0.023462029758358625
10074,0.003455905941772581
10075,0.004453927282632662
10076,0.015346325311383961
10077,0.002277203592537732
10078,0.002215192900729948
10079,0.0006665203094216822
10080,0.016862088832383815
10081,0.014420275696900915
10082,0.003385586147627293
10083,0.0009316486412360337
10084,0.005359575301281707
10085,0.0010425048414528819
10086,0.010847024055211086
10087,0.008347752045304708
10088,0.005647208879089468
10089,0.0012009435275612016
10090,0.002696351424734242
10091,-0.0003891280698923561
10092,0.004952048562306992
10093,-0.00030828922893252897
10094,0.002535736611260269
10095,0.0034889869047435764
10096,0.003017578808188805
10097,0.011409248110914672
10098,0.010217004812283508
10099,0.003007365176961363
10100,0.035301090271848225
10101,0.005526247053287593
10102,0.0026639097770392015
10103,0.0010488031835252634
10104,0.002359297538217919
10105,0.011978780559008341
10106,0.0019695566015338383
10107,0.0024192145863438205
10108,0.0034547999519604616
10109,0.001167624999210246
10110,0.0011432463754712545
10111,0.00736430746159814
10112,0.006384231967820465
10113,0.0053560033612120896
10114,0.001307932381698034
10115,0.008463392901992772
10116,0.0026300014778185992
10117,0.015175819412533603
10118,0.007653365270131126
10119,0.003027152658566652
10120,0.0023877309029435674
10121,-8.771342509722533e-05
10122,0.001803822097222488
10123,0.0034285797790203727
10124,0.0013757994846342817
10125,0.0030093428538807906
10126,0.004545585636521969
10127,-9.685392978289655e-05
10128,0.009341620517170225
10129,0.02102187197204882
10130,0.003939147728145824
10131,0.0062772945621183155
10132,0.004198833480105873
10133,0.004427718075014488
10134,0.0012921126116517672
10135,0.0006888537192744791
10136,0.012808913947099402
10137,0.007636326215963992
10138,0.004481501072414404
10139,0.000994112188067602
10140,0.0013050630852285828
10141,0.0017120517862350996
10142,0.006946693908770221
10143,0.008438298277563415
10144,0.0039205501152480985
10145,0.005650230851438806
10146,0.006868666587581161
10147,0.0030612400474442133
10148,0.0018651506632145103
10149,0.0014225575022249034
10150,0.004292622142304625
10151,0.019573055157368596
10152,0.012595590890647268
10153,0.016222324387896055
10154,0.002149791898735867
10155,0.0030154653208675176
10156,0.004775402905050634
10157,2.925829512019492e-05
10158,0.0021813419703799095
10159,0.002417619530873061
10160,0.007823173835340574
10161,0.006067316571377955
10162,0.0031196064528241554
10163,0.0003132226019837333
10164,0.0024409667873125196
10165,0.01664624190813174
10166,0.0013200065586395757
10167,0.00038276765712894957
10168,0.006120608553030956
10169,0.002560554848966763
10170,6.107653949411996e-05
10171,0.0023656586310987333
10172,0.004333806844461768
10173,0.0016719107373791716
10174,0.001616329194339037
10175,0.007215975077157695
10176,0.00228894844341254
10177,0.0019077821240264632
10178,0.0019905882699827477
10179,0.0012501422046489916
10180,0.0009613726663998773
10181,0.002456682313113996
10182,0.004346840069969862
10183,0.04586435600822297
10184,0.0023755630974154037
10185,6.011749374840659e-05
10186,3.681335900041106e-05
10187,0.008521419134766112
10188,0.002195428934425366
10189,0.003585267384912423
10190,0.026020065460089274
10191,0.004669496987130019
10192,0.0002630539603597519
10193,0.005997789849821704
10194,0.005074081960359466
10195,0.0022867162536566476
10196,0.0022525312913235277
10197,0.0011055255162285298
10198,0.0019662527571953866
10199,0.0013139174564238488
10200,0.0012173518494835083
10201,0.0003127729125460887
10202,0.0028108119919076995
10203,0.0021111778235313365
10204,0.003857036526006359
10205,0.0034383665883540348
10206,0.0013851615907608558
10207,0.0011110359067923164
10208,0.00045788231089795176
10209,0.0020090780412157596
10210,0.0009049585430858472
10211,0.006083086418163447
10212,0.011093081209548016
10213,0.012636569605537828
10214,0.013099890655800878
10215,0.007442801262998939
10216,0.0001454126911003945
10217,0.006728542969466821
10218,0.002020313616820176
10219,0.0014603120983354635
10220,0.0020092142034440355
10221,0.002246166197274953
10222,0.0038762443234140456
10223,0.0012288692853705768
10224,0.0018731972636566823
10225,0.009630058055049651
10226,0.002694552390627843
10227,0.0036194230496363632
10228,0.0013207094789367945
10229,0.0020608626583655454
10230,0.005266431353308662
10231,0.0032172182435672844
10232,0.002477469387305505
10233,2.249345535502382e-05
10234,0.0005091245579068935
10235,0.0011628787433622745
10236,0.0012020928840816949
10237,0.0001491991036037233
10238,0.0004874522707125372
10239,0.008034058797572798
10240,-0.00012900155957916697
10241,0.004556293683041521
10242,0.0376910267155143
10243,0.004049777835397858
10244,0.004818433772213176
10245,-2.9322636958900583e-05
10246,0.0037804853004860684
10247,0.007282286722916769
10248,0.003015392451117979
10249,0.016889480871438805
10250,0.02157385954972
10251,0.003975852155203964
10252,0.005232101504847523
10253,0.007211443599499602
10254,0.004802307350078452
10255,0.011632730789355327
10256,0.0010812584769651717
10257,0.0027691449171544672
10258,0.019416037262235328
10259,0.00339309778622038
10260,0.0032062839935346984
10261,0.010297273908548805
10262,0.020672658838462712
10263,0.0020800757918514557
10264,0.011145068955620153
10265,0.026437128642012715
10266,0.03262784181129716
10267,0.006307081150303212
10268,0.008590508071303429
10269,0.007584988914925431
10270,0.01761669697508726
10271,0.002162262184944686
10272,0.005372764598830843
10273,0.0020519599256869385
10274,0.0021221937208109145
10275,0.0020050915540571505
10276,0.003577967995725371
10277,0.003580599494529542
10278,0.0011619622178105453
10279,0.002849464609321791
10280,0.008633812536055972
10281,0.01279323205560774
10282,0.005404808093013748
10283,0.015714943803966333
10284,0.002961889667601981
10285,4.324117294715558e-05
10286,0.0009121881025345435
10287,0.00997171197190011
10288,0.005871851109408944
10289,0.012952461848859056
10290,0.0024011600910055523
10291,0.014721760441963364
10292,0.009858917431944817
10293,0.002640792135600737
10294,0.01991736545763337
10295,0.0257378469025004
10296,0.0028182414850513645
10297,0.009035565064617298
10298,0.0033790560661574134
10299,0.006415130258825263
10300,0.003108554976254456
10301,0.002608703451068891
10302,0.0063150535240168145
10303,0.013466415713161014
10304,0.012970173931725636
10305,0.015546621884654438
10306,0.004754333427449286
10307,0.004063666563742669
10308,0.00623915280835831
10309,0.009999188855593618
10310,0.010594586174165133
10311,0.0017645510450864346
10312,0.006414369413690006
10313,0.02707653618061233
10314,0.0048876174683471964
10315,0.007656908731441903
10316,0.012859747548868681
10317,0.007601179162447328
10318,0.005319137075008447
10319,0.0021570276712700783
10320,0.013089859853447983
10321,0.006619815774047855
10322,0.0016186406407184893
10323,0.004401712891645752
10324,0.005154515118299821
10325,0.0005165558659788196
10326,-0.00018125186886431503
10327,0.0010012962789030804
10328,0.02077064843381271
10329,-0.000996846966203154
10330,0.0024501951780114203
10331,0.002754266704634422
10332,0.0021241457968102133
10333,0.0024626103158734884
10334,0.01606503053508463
10335,0.002630259607430662
10336,0.001436339643136623
10337,0.002615374635595088
10338,0.0323606422955597
10339,0.0024350209186388807
10340,0.012551188060079625
10341,0.0007314844004966309
10342,0.013268366223650737
10343,0.0002760269825750898
10344,0.00018520780732867386
10345,0.0036141064905364987
10346,0.02069543307748496
10347,0.0026555288912622783
10348,0.0036587358132592
10349,0.0013692832471168112
10350,0.0025112410679705727
10351,0.0012787401304571095
10352,0.004413480201176377
10353,0.004232526934046543
10354,0.005863392488762699
10355,0.0012167064808084748
10356,0.0032205057233068582
10357,0.002220846504190025
10358,0.009389534618035959
10359,0.0030000624438115153
10360,0.001783427088322181
10361,0.00679804445794132
10362,0.0029853094411122134
10363,0.0003849288259334022
10364,0.0043520998105808385
10365,0.0014629138469723986
10366,0.0018994715339869768
10367,0.0004186024157403325
10368,0.002658922772478686
10369,0.000707956914581323
10370,0.0014966903516595404
10371,0.0023931703535971394
10372,0.004364587660851838
10373,0.008065280409482161
10374,0.008063011055694198
10375,0.02738052910719261
10376,0.004036078421893423
10377,0.0009741198649108954
10378,0.00160033407890613
10379,0.002563511173815142
10380,0.0011008600463968871
10381,0.0014530340873660482
10382,0.0010158131406801613
10383,0.0013439205136127866
10384,0.002703611770207696
10385,0.0007766739953527671
10386,-0.0005761281172708774
10387,3.3450833504631607e-05
10388,0.0014019138417522177
10389,0.000297828095840307
10390,0.017458153022581538
10391,4.183069611175556e-05
10392,0.0011587172149654084
10393,0.0015662568745410527
10394,0.0027194240289992
10395,0.002254571380911071
10396,0.0009309163056098546
10397,0.0011908511739991533
10398,0.004388759690626809
10399,0.0042422749143047195
10400,0.0005458632168802435
10401,0.002111049863477805
10402,0.0072159294625732786
10403,0.0012788389890577927
10404,0.012465326560325608
10405,0.004212116614889429
10406,0.031211256329575825
10407,0.0023608822200302092
10408,0.0017816827560112876
10409,0.0012276147811717587
10410,0.0012592062405893806
10411,0.007669733141888084
10412,0.017514374533713205
10413,0.02871506385140582
10414,0.003714402207675091
10415,0.0008950364733107392
10416,0.002855267320593509
10417,0.002311426323953233
10418,0.0028586904209379716
10419,0.00112503931472141
10420,0.0002207100756517727
10421,0.015427503625328975
10422,0.012176656296741653
10423,0.003337200551820924
10424,0.04086530992654006
10425,0.016072986142343124
10426,0.004909877003876118
10427,0.007400657678911937
10428,0.0026554162565244907
10429,0.01169415710827046
10430,0.0062419900780502115
10431,0.008580099246714466
