,ok
6482,0.019666436100335107
6483,0.012071618008300353
6484,0.012547934451310345
6485,0.00746428262912983
6486,0.027155393946546008
6487,0.011679739588841762
6488,0.022818907036056067
6489,0.011217600849677545
6490,0.039682774053051637
6491,0.051233394294979646
6492,0.006237312907390436
6493,0.0108633926844414
6494,0.007945642481936578
6495,0.011958491522495942
6496,0.03524595265065942
6497,0.007989946073580587
6498,0.003803541020183253
6499,0.007810388166033807
6500,0.005560356521875028
6501,0.00040814501365095136
6502,0.001628564801977836
6503,0.007912217707100488
6504,0.007057883812404607
6505,0.000508287174082718
6506,0.004633782184622419
6507,0.0163918637102718
6508,0.010470996941153764
6509,0.01625290629812402
6510,0.0032537919519657534
6511,0.006938955305374161
6512,0.009376776461992222
6513,0.014943464392272097
6514,0.00970246310417508
6515,0.003294113892326706
6516,0.007490525435501097
6517,0.00587442032698869
6518,0.016186097040039732
6519,0.010319822192287584
6520,0.02797314257693363
6521,0.0036667094987768733
6522,0.007063069972934915
6523,0.005025309359363756
6524,0.007848494208583127
6525,0.005750233924470465
6526,0.013186024036374765
6527,0.0005218832863795619
6528,0.004888753387413988
6529,0.050396771283231154
6530,0.008660274934835037
6531,0.006837834255539287
6532,0.008210529153233611
6533,0.0035289754045614114
6534,0.006200453818849923
6535,0.003343308925048265
6536,0.0034468821105597433
6537,0.0032746938502684225
6538,0.02100445275077298
6539,0.02101715375726118
6540,0.01434296015271307
6541,0.0010578989551306857
6542,0.004435437132196934
6543,0.01964298353277987
6544,0.003957301772905309
6545,0.004508588342089659
6546,0.0026598515874402076
6547,0.007312532557992971
6548,0.011993090080169605
6549,0.024832067762594986
6550,0.0035854966237786378
6551,0.004324136107977043
6552,0.0073305366391625704
6553,0.0047241903241176855
6554,0.0078867086099127
6555,0.010174098658267326
6556,0.00401192883624445
6557,0.00647990448257159
6558,0.0057073495236399825
6559,0.0016917831743109527
6560,0.007540913418395945
6561,0.01461098871513813
6562,0.010682090921039453
6563,0.011345742840256998
6564,0.022415192251832534
6565,0.026068681242670814
6566,0.010944368453378862
6567,0.008520241770999443
6568,0.01284862349510543
6569,0.012189790532445293
6570,0.014413582193710613
6571,0.006160203803282466
6572,0.012555709662164353
6573,0.020829256356063995
6574,0.007892767399666678
6575,0.020434237878045707
6576,0.028228543861169613
6577,0.042562061319100786
6578,0.003098324606496931
6579,0.0364628841534018
6580,0.0066959788894126425
6581,0.014050924000540395
6582,0.0008464277203176876
6583,0.021517513356544178
6584,0.03327670538974604
6585,0.0027960651242350558
6586,0.046577627657994475
6587,0.004038738303242801
6588,0.0043129616059316995
6589,0.009228574254871422
6590,0.004497916407232427
6591,0.032736110726866975
6592,0.027789821046520963
6593,0.005777402062893586
6594,0.008245565217387757
6595,0.0030359741213048597
6596,0.005831976815151366
6597,0.0009925380846537062
6598,0.017479762531407397
6599,0.01901078385720218
6600,0.005196238087016643
6601,0.012699338678202169
6602,0.04516627504807201
6603,0.027064364286948767
6604,0.009725974470985244
6605,0.004397952730009894
6606,0.020108557995101462
6607,0.004857665479951481
6608,0.020327679238892397
6609,0.006820688398605632
6610,0.005683821660889567
6611,0.006006172492076329
6612,0.01298890431238108
6613,0.04285515758117983
6614,0.004175687461584311
6615,0.004910380651647316
6616,0.0008892426450901853
6617,0.0010056241404298055
6618,0.019368830371191966
6619,0.013112031335155958
6620,0.008383224627839053
6621,0.019773698604197535
6622,0.007749150034884507
6623,0.0036917633676613257
6624,0.001629760674771752
6625,0.002501668802671687
6626,0.005392087220564747
6627,0.03637368851732151
6628,0.0019854889638375264
6629,0.00475534762867141
6630,0.005065114781161497
6631,0.00376017692619741
6632,0.0024435335393944097
6633,0.0023932395647824987
6634,0.026298624133744213
6635,0.0056376590750878966
6636,0.0007172064282940047
6637,0.04231883445122197
6638,0.020500438015627353
6639,0.0019498153350356066
6640,0.002101410935887424
6641,0.009630762825029723
6642,0.014142883816576655
6643,0.0018297322311421381
6644,0.0025815488018636128
6645,0.005728075505588168
6646,0.0014863649479127476
6647,0.018427480458809858
6648,0.010594983566236336
6649,0.014208642712648697
6650,0.013145573255335
6651,0.01141076872340942
6652,0.015588400988304005
6653,0.005060812503064051
6654,0.022569097015777063
6655,0.00643042703836008
6656,0.00036540002058553446
6657,0.01164971379854689
6658,0.0032847716575315294
6659,0.0028687199445206427
6660,0.002018254616938948
6661,0.011350401443635708
6662,0.0004001751170385412
6663,0.014895317247800513
6664,0.0072534059116826765
6665,0.0026620915984346596
6666,0.004690529470878246
6667,0.014076237648037494
6668,0.015321185671519612
6669,0.0007361678235266586
6670,0.007910062376582878
6671,0.0035132661819424977
6672,0.005657094705871474
6673,0.0025866035080893187
6674,0.026689255540064214
6675,0.0019811816772511
6676,0.026597979697490018
6677,0.0018507202912909023
6678,0.0055083591424629815
6679,0.005284782055668323
6680,0.0025038473234331076
6681,0.0023078791092745717
6682,0.0
6683,0.0019691725215014552
6684,0.005355465553715263
6685,0.01880047822703314
6686,0.005565427326375218
6687,0.007933258161417177
6688,0.025511372780460003
6689,0.03585763866680693
6690,0.010900031869619771
6691,0.04002268688560947
6692,0.015297734211108666
6693,0.015081487005286859
6694,0.007075796717789346
6695,0.006305630052962628
6696,0.013474945027010021
6697,0.003198913776942522
6698,0.005755491487004221
6699,0.019230278776628633
6700,0.007363119391036662
6701,0.011327175356220843
6702,0.012283989957145905
6703,0.0003260319985094655
6704,0.011443571882532599
6705,0.021274234706678465
6706,0.01467784125560086
6707,0.024266655349022805
6708,0.03604989792270858
6709,0.014061863843516348
6710,0.029254873826306853
6711,0.016737481968328766
6712,0.031009562275818393
6713,0.006910797395918991
6714,0.005230045508628723
6715,0.0069945103029784225
6716,0.010379056725223752
6717,0.03193541144492648
6718,0.006845827278545535
6719,0.02634014617351847
6720,0.01985390929546108
6721,0.032042975981196896
6722,0.04486727611983012
6723,0.0041857202219790935
6724,0.006619963330032279
6725,0.0037203351305343654
6726,0.00894579305250888
6727,0.012796429991634826
6728,0.019416885373378302
6729,0.011095735398289154
6730,0.015219312141652567
6731,0.01323561248949145
6732,0.026012916027760284
6733,0.016789595032656403
6734,0.0056162723493358565
6735,0.005757888218658788
6736,0.007108510133333681
6737,0.008800296752313058
6738,0.0074981871782577834
6739,0.005326159271745895
6740,0.004905645778560449
6741,0.019536382942443482
6742,0.02556494816978967
6743,0.027378593956773573
6744,0.0003355208819360041
6745,0.004747247896900885
6746,0.013363533681581385
6747,0.03233289770293346
6748,0.006273963361020877
6749,0.006528228365736352
6750,0.0076868607882630835
6751,0.014579971714351374
6752,0.01345891709091646
6753,0.005988483533927853
6754,0.018279964235911203
6755,0.018372637375157715
6756,0.006171492698281492
6757,0.026200977456411964
6758,0.005247811785414608
6759,0.000992737938392094
6760,0.0027368567145406053
6761,0.0005190108862112153
6762,0.010015888866285046
6763,0.014368925194350322
6764,0.029624880043978372
6765,0.01778320833188716
6766,0.004802456927713263
6767,0.006093152812998777
6768,0.003191834865897361
6769,0.010386822117986048
6770,0.008692379664530717
6771,0.005577758415749116
6772,0.0004465270548115518
6773,0.005617345065178659
6774,0.016695859135727957
6775,0.0048047039795765505
6776,0.007116244125513784
6777,0.011823540358589384
6778,0.015424688050166672
6779,0.025381168639388278
6780,0.03853786869758089
6781,0.006644045329665175
6782,0.004781724067650668
6783,0.005869284949534902
6784,0.014929294831946271
6785,0.020080320163956514
6786,0.02150369491101187
6787,0.01351388512389953
6788,0.01835848958932349
6789,0.015042646546871107
6790,0.004907176561740361
6791,0.003690709862941057
6792,0.013880889295486958
6793,0.008048997466779966
6794,0.011618261441763006
6795,0.005484542544762125
6796,0.006891410967120631
6797,0.007248333949052594
6798,0.01352243559476263
6799,0.007096753649016683
6800,0.004419988248409588
6801,0.009196918969856303
6802,0.010860502551185017
6803,0.04085755278198257
6804,0.014436142857334671
6805,0.007570523239509146
6806,0.019628157815344653
6807,0.022337883861491728
6808,0.004315415653898874
6809,0.00535450011976828
6810,0.006035496173119053
6811,0.01033463152829393
6812,0.00408358822429044
6813,0.005430553397963097
6814,0.008051388096624718
6815,0.008229238242490226
6816,0.00934965911597568
6817,0.029997423249653526
6818,0.039066772079515685
6819,0.025778982081563203
6820,0.0054059522684749865
6821,0.013204606247202206
6822,0.004696916210939572
6823,0.0075358231477829244
6824,0.011090855486340964
6825,0.0025474866509027183
6826,0.01225959487699287
6827,0.012513626355034406
6828,0.023307904227083568
6829,0.010069031699813335
6830,0.002045722263865676
6831,0.020245704652218744
6832,0.007705092700393403
6833,0.015980216327821938
6834,0.012156208794456589
6835,0.02396272085726426
6836,0.004831800553042677
6837,0.03367502331506652
6838,0.004135597713971699
6839,0.026377308184437617
6840,0.01021544636558208
6841,0.009386175053945706
6842,0.01339787585257123
6843,0.014591310575494976
6844,0.026771814059189252
6845,0.022484060133075145
6846,0.01073834088394955
6847,0.0017870287091507476
6848,0.03860666900440727
6849,0.010078213882851132
6850,0.010109942912863344
6851,0.0039446147704678735
6852,0.009402182193779427
6853,0.014226015238934964
6854,0.0034039950144243948
6855,0.00088819808070087
6856,0.007937145660317403
6857,0.006700268937426269
6858,0.02690263749808498
6859,0.02204432122075838
6860,0.006153975580172173
6861,0.035999567773495174
6862,0.017063365404251234
6863,0.006970469374053718
6864,0.002438916734652262
6865,0.011002541240637646
6866,0.0048089399660792495
6867,0.025277021378311372
6868,0.004541378576587477
6869,0.0069506900146673375
6870,0.0073952319498966045
6871,0.00494917245989315
6872,0.0066331656671799605
6873,0.0035505047407043866
6874,0.01478514624665187
6875,0.009091865817538191
6876,0.0011564758532809675
6877,0.0008256920494770784
6878,0.00252689541753541
6879,0.010614140878226283
6880,0.007264532654913534
6881,0.010687912353337221
6882,0.00837324108776405
6883,0.008825435814628272
6884,0.009779553654548419
6885,0.009747924129882232
6886,0.03712359631530912
6887,0.01259084660261431
6888,0.0033817457131639778
6889,0.0032245740708364418
6890,0.015198826004433667
6891,0.00542464439797227
6892,0.016879463512672225
6893,0.010824728684282393
6894,0.015573509494823248
6895,0.0047941002198807
6896,0.0054741162017278005
6897,0.007840582120194657
6898,0.0046505937737500525
6899,0.016276869926411704
6900,0.008255234299175424
6901,0.010655445450346017
6902,0.0008463410927106621
6903,0.0008369078098582624
6904,0.00030116308595678565
6905,0.0003186625534615012
6906,0.005802514342506901
6907,0.007508491306746757
6908,0.021710873352860226
6909,0.021600737913706633
6910,0.030683868469705704
6911,0.008475429534722578
6912,0.015200707353856532
6913,0.012750122020023447
6914,0.01783294172903481
6915,0.007410746897667217
6916,0.010073478044094522
6917,0.018026272306499072
6918,0.004884729214268295
6919,0.02271950717803689
6920,0.010906102959089203
6921,0.015971195551753477
6922,0.0028034484405976934
6923,0.015920058417223635
6924,0.006570888657429514
6925,0.043704252528526825
6926,0.01199119275330652
6927,0.004320017532193837
6928,0.010682178324517528
6929,0.010258516848475872
6930,0.01336607580657243
6931,0.004490878719408547
6932,0.012835096091209416
6933,0.008093869545174465
6934,0.006036102471596761
6935,0.03400888129702794
6936,0.00972654486896125
6937,0.004301523290583162
6938,0.018880112286929065
6939,0.0010563646381991935
6940,0.0009249296892725987
6941,0.0008968210395711865
6942,0.013657837132326718
6943,0.046162964749884315
6944,0.012436281779260924
6945,0.007496929438889092
6946,0.010037578076033171
6947,0.01089398790936513
6948,0.006461716473446737
6949,0.010717256358886217
6950,0.003626985036198303
6951,0.0029977181631342586
6952,0.0157640721100197
6953,0.0016963126995919531
6954,0.0029383299162418367
6955,0.004013846484982835
6956,0.012119056778730698
6957,0.005587730423927979
6958,0.02020941671524714
6959,0.012134229154564784
6960,0.03526280219137119
6961,0.0037173047127625272
6962,0.004020321567475499
6963,0.0024727351284782382
6964,0.01475659775510566
6965,0.023045188623610307
6966,0.004540614743762247
6967,0.009612525072436201
6968,0.011742089797893427
6969,0.0037599753642695473
6970,0.004526478067584645
6971,0.011735403576191903
6972,0.01809131559512918
6973,0.011394625164470179
6974,0.0024937349117729163
6975,0.00485165752994105
6976,0.005187782125390108
6977,0.008482772662650526
6978,0.026588758689674332
6979,0.013019004739776349
6980,0.020128814310802042
6981,0.008083100942649846
6982,0.018425336579036937
6983,0.013278761463415579
6984,0.05064748793234541
6985,0.023785207799190536
6986,0.004717136038463803
6987,0.00935198217569576
6988,0.0043953586538955525
6989,0.012979829408704634
6990,0.040953669359187546
6991,0.02796752950735357
6992,0.0009562008752854991
6993,0.0034364595210442683
6994,0.021862855730212818
6995,0.008250752727040796
6996,0.012246395989613384
6997,0.01745531404982506
6998,0.015909072994462963
6999,0.01076097535863364
7000,0.0018546284122038872
7001,0.0132141379029446
7002,0.011885654777635703
7003,0.009531131558328389
7004,0.01398719259933234
7005,0.031193780337504834
7006,0.016834227856018853
7007,0.00692273423715411
7008,0.006068410134322255
7009,0.005482520365565095
7010,0.011364415675348245
7011,0.005636796651888584
7012,0.007549448627890472
7013,0.00821275570891055
7014,0.03892632777432473
7015,0.005856151881995442
7016,0.008428337138534591
7017,0.017296595240187843
7018,0.01613226512031505
7019,0.011856174269491357
7020,0.00636619417754017
7021,0.019620551338513918
7022,0.0320869901107662
7023,0.026238377004246378
7024,0.008125200277741242
7025,0.0034594448911378648
7026,0.017000678404276735
7027,0.005921275850963894
7028,0.00615351649686729
7029,0.005697785095344629
7030,0.020891971289110283
7031,0.010127266351001515
7032,0.03509634171715572
7033,0.004510082011618764
7034,0.018111296886430747
7035,0.0048728816313491205
7036,0.04950858847089983
7037,0.014934965251995658
7038,0.00733553510286704
7039,0.010692908952175296
7040,0.009884211217604843
7041,0.017466375069056714
7042,0.003947198777062511
7043,0.00438600761332305
7044,0.010678404932482621
7045,0.020020144683610273
7046,0.0076921715748495675
7047,0.0057115865300712155
7048,0.026737414891579755
7049,0.04021627449268513
7050,0.0038955215795562176
7051,0.025858369157806288
7052,0.037035984638493724
7053,0.015770983154579202
7054,0.006376798213998598
7055,0.008422326611166051
7056,0.008648719692929177
7057,0.009457625033569998
7058,0.010874900612626248
7059,0.005803599320378745
7060,0.012255637863023822
7061,0.004666107506374814
7062,0.004058229816287741
7063,0.00391034608532052
7064,0.005149568169248039
7065,0.017519318242832205
7066,0.02239166124185976
7067,0.004624138900763845
7068,0.02309462840716665
7069,0.004924450625299278
7070,0.008785867283660815
7071,0.005822832002050156
7072,0.0032182285679460704
7073,0.0046307792954155946
7074,0.012538008366140286
7075,0.01646634687494427
7076,0.007114840027573914
7077,0.010701753687128038
7078,0.015215185141042625
7079,0.014436549289108716
7080,0.00563486949727437
7081,0.0588681048805974
7082,0.023933687351277506
7083,0.0201849153949391
7084,0.006666500834303521
7085,0.016670399137006964
7086,0.005486391117082991
7087,0.009585332237458478
7088,0.019462252286024568
7089,0.009476136141578799
7090,0.01613051081763701
7091,0.00624086346854486
7092,0.004078871279303909
7093,0.005955032557845168
7094,0.01561332907639007
7095,0.0032551451503122146
7096,0.00044445420403280806
7097,0.06658989177873557
7098,0.009444015338610137
7099,0.00888516045859901
7100,0.00982585597850774
7101,0.020885364688392187
7102,0.013674189360078491
7103,0.014180083712818719
7104,0.020891503359260055
7105,0.008099129068899045
7106,0.0059952093016428405
7107,0.003918821713933009
7108,0.014437811298637322
7109,0.027827807042924473
7110,0.009939351757366982
7111,0.01738032046461771
7112,0.0049157779503704825
7113,0.008248662759163042
7114,0.005361420061322281
7115,0.011756626404373732
7116,0.0012115814418097602
7117,0.0032152895755515522
7118,0.005838613169232896
7119,0.006611244765464402
7120,0.03150870388041388
7121,0.0008849926131101593
7122,0.0030745603032270143
7123,0.011042984069768745
7124,0.003110377502827602
7125,0.030916560303030076
7126,0.02976922038266191
7127,0.010679775278080797
7128,0.005226480684791724
7129,0.001802563465271607
7130,0.005434000302215342
7131,0.044017398202707815
7132,0.017164745465265002
7133,0.003226595053290003
7134,0.01069055525441807
7135,0.056846192808912226
7136,0.007291439908892948
7137,0.002057681983289293
7138,0.01613005389343876
7139,0.006368983623117868
7140,0.008894667459573272
7141,0.013380250492038913
7142,0.013077239943160674
7143,0.017361523562841787
7144,0.007019036446944561
7145,0.0067826652722517925
7146,0.0033949870022494484
7147,0.005864990065863586
7148,0.02725843808982517
7149,0.007366101534692141
7150,0.011365764539155252
7151,0.007765041347664897
7152,0.002830208024512505
7153,0.00032643019293101475
7154,0.004843579670760291
7155,0.0011142579495906804
7156,0.013242351099389878
7157,0.01589086540042852
7158,0.0026606602379581215
7159,0.0011837559842257444
7160,0.005987790377862788
7161,0.005516280862947108
7162,0.015897524247371644
7163,0.01454459251438726
7164,0.01138941891656956
7165,0.008086994825022651
7166,0.006407826769857209
7167,0.004465060768242284
7168,0.01802323158123771
7169,0.012815120645041297
7170,0.012423739237612693
7171,0.008075389637996453
7172,0.02560367585008439
7173,0.008482124977507069
7174,0.009480151880437156
7175,0.02221378450911856
7176,0.0075749052246919515
7177,0.00796035858709561
7178,0.004385444955537212
7179,0.008074992488722614
7180,0.0057170355087177716
7181,0.01121288071412648
7182,0.009227088902394086
7183,0.005640323749364377
7184,0.01448354259764292
7185,0.01463585645836154
7186,0.007854036984803522
7187,0.0006118135233862356
7188,0.0031409599247254
7189,0.0030092102576622596
7190,0.004688940282437433
7191,0.00313303821359303
7192,0.03816918673976909
7193,0.004589708820673909
7194,0.003438853201939572
7195,0.015305227160225426
7196,0.00029717545805106875
7197,0.007335683120576088
7198,0.008527135120643943
7199,0.002519874093846338
7200,0.004286180029369522
7201,0.006965409554128366
7202,0.008821699165109841
7203,0.012867942750900816
7204,0.007609900159298652
7205,0.005850788699426915
7206,0.0271501007482983
7207,0.011873197523140193
7208,0.008883329556445295
7209,0.007336821460141522
7210,0.0035122559326094976
7211,0.00847998040333931
7212,0.0052682243645737654
7213,0.006078530213257388
7214,0.003957117992386939
7215,0.013177328201265708
7216,0.0025002903250810125
7217,0.011277759889821763
7218,0.0026912154548866213
7219,0.04042463344044674
7220,0.04737394257074765
7221,0.01361807375499905
7222,0.0336182957450021
7223,0.0055248204039083735
7224,0.003988979681842983
7225,0.0054639710073362295
7226,0.021144075230927224
7227,0.010050286365399392
7228,0.03439293203836585
7229,0.005414061426698764
7230,0.010897290271543871
7231,0.009805350930916546
7232,0.021419731599237046
7233,0.01868728185059411
7234,0.007911713230665734
7235,0.039942979556973936
7236,0.0006801611527741778
7237,0.002474262925004923
7238,0.009598988195096008
7239,0.008668719654581169
7240,0.006099059048562773
7241,0.017088303161732793
7242,0.019347595517319092
7243,0.02231070572918464
7244,0.02202697097873596
7245,0.0038864030006284787
7246,0.03133991070411373
7247,0.0037873690363616056
7248,0.0027524487170468336
7249,0.015598369747075343
7250,0.01142832593001302
7251,0.012145621979311998
7252,0.0021076060438617963
7253,0.03560904319331445
7254,0.005119645907249615
7255,0.00729754295853607
7256,0.0002614853379517604
7257,0.0021135446358022903
7258,0.001365759020085708
7259,0.0011454087837353569
7260,0.0059925534118054295
7261,0.006884017479632701
7262,0.010856795185945239
7263,0.00634122964865494
7264,0.004306581103282395
7265,0.011431994129751731
7266,0.001505370617870691
7267,0.012016565648941104
7268,0.027620379661877404
7269,0.009347673527742906
7270,0.006307423748735422
7271,0.02316447649042214
7272,0.01339522404800836
7273,0.004751555495220593
7274,0.0023293080112335514
7275,0.0052649394595412225
7276,0.003224909249232523
7277,0.01956297270128687
7278,0.006551273535306403
7279,0.003969817029691871
7280,0.003944648834920191
7281,0.011247213369379819
7282,0.030549552293710515
7283,0.011732598373942676
7284,0.019715836379326297
7285,0.004134254922046586
7286,0.01587746521444427
7287,0.003998063675972796
7288,0.0012362978843975865
7289,0.038240424620947136
7290,0.022368223289737126
7291,0.013469974547041836
7292,0.009060596923864095
7293,0.008140600293035712
7294,0.05204345589108947
7295,0.006196014933614311
7296,0.010764869079671472
7297,0.020140678222677996
7298,0.019011324457643808
7299,0.012405523464411558
7300,0.006137333139890799
7301,0.010948108508450375
7302,0.008141563496628932
7303,0.007945192406842806
7304,0.002390770021697642
7305,0.0042985687911474835
7306,0.006470478343510691
7307,0.002221600439341956
7308,0.005514894189008787
7309,0.0032541516448008293
7310,0.004343423399219071
7311,0.04184739395737393
7312,0.0031130754693940096
7313,0.001721628641665489
7314,0.0025747947549724223
7315,0.009027670855878054
7316,0.0025220221242003692
7317,0.021792072484769786
7318,0.00555748186437776
7319,0.0008239602175384758
7320,0.0021878091065523297
7321,0.011292576646011132
7322,0.0029836188157357823
7323,0.00034755921313245526
7324,0.023463356443753868
7325,0.011778966488275524
7326,0.004099527753011642
7327,0.021667729742112556
7328,0.0028510476121597294
7329,0.004084884936856134
7330,0.0010359145306499443
7331,0.014258812796565722
7332,0.017118816852523273
7333,0.00649153492146036
7334,0.00845310204941483
7335,0.004121529281085596
7336,0.004768357809040517
7337,0.010650019503890778
7338,0.022904925364313766
7339,0.005560165602721852
7340,0.031122543303998215
7341,0.0030991996586648323
7342,0.003098360663385654
7343,0.009365297379427892
7344,0.0015156045624898154
7345,0.004764037752581493
7346,0.002885764308242695
7347,0.004802359537350483
7348,0.004554131987025161
7349,0.004373812483256847
7350,0.005822333140586294
7351,0.0031213971339594843
7352,0.005150664613247585
7353,0.004439616885153805
7354,0.0005380410084952688
7355,0.0008778078844112863
7356,0.0052790817237791735
7357,0.0013888590299485398
7358,0.0029461514464108533
7359,0.0025301158585881835
7360,0.009234465167778195
7361,0.00029612936367403545
7362,0.0030679560611051853
7363,0.009751220595792887
7364,0.029496086783915725
7365,0.024537533643370073
7366,0.023956264827378896
7367,0.002519957375074548
7368,0.008600726485450376
7369,0.009158882462621361
7370,0.006574328487115155
7371,0.005149169165369216
7372,0.016369242272231833
7373,0.005009689269433506
7374,0.002954183246797485
7375,0.0017857068458434918
7376,0.03585187641364498
7377,0.004555429814497167
7378,0.0031620716711826926
7379,0.023239598417240385
7380,0.004499630549153051
7381,0.016796453501447393
7382,0.013563736605773018
7383,0.020489949560412946
7384,0.0027280327630334915
7385,0.030462736816410978
7386,0.008881744770462361
7387,0.007987091287474851
7388,0.01759875499347585
7389,0.03534967926723933
7390,0.02712821332616644
7391,0.0030570563276074623
7392,0.0030622300807907543
7393,0.020983691654667014
7394,0.016108996992408194
7395,0.00891042655700416
7396,0.005799783823095397
7397,0.014047071781041129
7398,0.04194692330489339
7399,0.003173952831352429
7400,0.0021958025188576397
7401,0.005892449070922936
7402,0.008175215834091679
7403,0.0007789531339814534
7404,0.009352406879104422
7405,0.007480307564099214
7406,0.008255347030756524
7407,0.003731561984476812
7408,0.004334364066404619
7409,0.0031566087264718683
7410,0.006451410936048092
7411,0.025607433601668447
7412,0.011709144739137124
7413,0.016653572487368505
7414,0.013741630487712875
7415,0.00033275927767326087
7416,0.0036496777804640554
7417,0.012169029094952431
7418,0.005278669980475773
7419,0.0015424100053099857
7420,0.003314643089332941
7421,0.031060770594451677
7422,0.021681237403303657
7423,0.020706904342520874
7424,0.0035687351665373876
7425,0.002146539107002528
7426,0.0025614714869051213
7427,0.0027201990508109574
7428,0.002114831951337943
7429,0.002594335358257989
7430,0.0012831854916418063
7431,0.003062792486759565
7432,0.0025510998725701913
7433,0.0020997689958984897
7434,0.0032256594106322414
7435,0.020263877896076563
7436,0.006112319014674392
7437,0.013525718326224432
7438,0.0016624830234461163
7439,0.004477723629502118
7440,0.0029850807414648567
7441,0.0036442784050191865
7442,0.011084495385455617
7443,0.014498709905965752
7444,0.030197800497977868
7445,0.010352903898545736
7446,0.00047262530752645174
7447,0.011368076340645083
7448,0.00644404993324949
7449,0.0015435660027055848
7450,0.01403013625303724
7451,0.0046145326580596165
7452,0.007838520587423032
7453,0.011590111341829757
7454,0.016255948111829847
7455,0.00814293843292034
7456,0.01935044154091268
7457,0.006845775573796536
7458,0.007249660645706274
7459,0.005975573865733044
7460,0.024636896279027667
7461,0.0032129411580056498
7462,0.008069874732556041
7463,0.025784364257279837
7464,0.017500872769410036
7465,0.000627446063277016
7466,0.007412772094583431
7467,0.00439528950012102
7468,0.0017937131194601238
7469,0.017934949648640695
7470,0.012331708014395173
7471,0.007828389319295716
7472,0.002339370485485671
7473,0.001224610797677855
7474,0.0006923274913901966
7475,0.03390407906641744
7476,0.004678692298285895
7477,0.00042029638174042325
7478,0.0015767529621554298
7479,0.04866655758861104
7480,0.030708105023856853
7481,0.0032448531010283764
7482,0.005938362478512435
7483,0.01918643182967088
7484,0.0016438091963402214
7485,0.04583999966004821
7486,0.0016673813066721316
7487,0.004978188723289114
7488,0.0031598667153570656
7489,0.004640378622424862
7490,0.002408900556375852
7491,0.0027035144847893855
7492,0.0056576990087563875
7493,0.020790203962749512
7494,0.0008911110024444101
7495,0.010727378985502144
7496,0.04686725236376774
7497,0.002843174770000535
7498,0.001997508295067459
7499,0.027152933880059207
7500,0.008349535339369907
7501,0.0012683256031435137
7502,0.0018066535702559606
7503,0.002595187126990508
7504,0.03579666834418239
7505,0.0016519794127449697
7506,0.034247659161639694
7507,0.03413730519666156
7508,0.0003525857676788359
7509,0.018601353831869477
7510,0.017992858461172562
7511,0.001987510808829398
7512,0.0018019470976888127
7513,0.005151367369460213
7514,0.014355515040171008
7515,0.008195127815644663
7516,0.009339232512140892
7517,0.006055925909226248
7518,0.012222845944304216
7519,0.009075985701540347
7520,0.006970470181185514
7521,0.01624754639219094
7522,0.020462578906320708
7523,0.005351298146212912
7524,0.02521661188196908
7525,0.002788888933660734
7526,0.005269880666490126
7527,0.007162553746963513
7528,0.0029483011459978266
7529,0.003775473757386193
7530,0.0031980040206243806
7531,0.0033211761226327936
7532,0.0032283982087870995
7533,0.0031999669479969906
7534,0.003189820172687297
7535,0.002131323338169646
7536,0.001324813826098617
7537,0.002775059550878868
7538,0.002331806580508132
7539,0.005612659626760516
7540,0.0024726187359508447
7541,0.00039244456347283484
7542,0.007106442600125439
7543,0.014086535183878111
7544,0.014494878195639306
7545,0.007247353296083517
7546,0.007001561241291147
7547,0.006598362346771106
7548,0.003697134525818681
7549,0.008941230617931391
7550,0.011396402223024977
7551,0.00848605542980456
7552,0.0029502752993106843
7553,0.010672302063439481
7554,0.027553250778053474
7555,0.01230810311012816
7556,0.005854888368805758
7557,0.002850933100148616
7558,0.005665469006548988
7559,0.006672925859179635
7560,0.007638172763260839
7561,0.008665969440713017
7562,0.009855154674146733
7563,0.011210064302695163
7564,0.007876994805289986
7565,0.018188633277569484
7566,0.0040383297262982275
7567,0.0024432670166952396
7568,0.0011090471504950807
7569,0.02904226531292621
7570,0.011971227190808188
7571,0.013488336066763397
7572,0.009337247458585378
7573,0.015405712304741956
7574,0.00881451889486164
7575,0.01234713333834902
7576,0.026888345417687243
7577,0.007298326124116847
7578,0.00761853546872358
7579,0.0028086489023432305
7580,0.019091354600075883
7581,0.003091957496368352
7582,0.011143553909831442
7583,0.01904800636590192
7584,0.002379665485792521
7585,0.015229395281865102
7586,0.03983996581616944
7587,0.0054598291662379655
7588,0.002720228800438764
7589,0.011271306380881661
7590,0.04229780264278245
7591,0.012124274984662564
7592,0.016356784013040797
7593,0.004697175677328614
7594,0.014707105132468538
7595,0.017983820722014193
7596,0.009721329170841193
7597,0.009400819277988871
7598,0.013507435659766531
7599,0.004551594388761487
7600,0.005940051524290178
7601,0.012807484884521955
7602,0.0050345866899825335
7603,0.008204970002579902
7604,0.012784362844968937
7605,0.008193946951044594
7606,0.0033145373570826167
7607,0.0033395610677945256
7608,0.007203900091396679
7609,0.012169801914611358
7610,0.013418888034558435
7611,0.010571400131121707
7612,0.00275806179518835
7613,0.004262724823701502
7614,0.00799905827300862
7615,0.011894055236911996
7616,0.005594781468610762
7617,0.010015720835396561
7618,0.009889486988629166
7619,0.004905740117126155
7620,0.01640417484367967
7621,0.0030649775521121077
7622,0.005781368537869699
7623,0.010998373841948529
7624,0.003989148912030271
7625,0.012464802674918594
7626,0.00490616264278196
7627,0.005544639795119676
7628,0.005848847298728237
7629,0.0076187689619942505
